Student ID,Courses
9387694,HarvardX/CS50x/2012
3146849,HarvardX/CS50x/2012
9832870,HarvardX/ER22x/2013_Spring
6828048,HarvardX/HDS1544.1x/2013_SOND,HarvardX/PH278x/2013_Spring
689630,HarvardX/PH278x/2013_Spring
9375136,HarvardX/CS50x/2012
9224930,HarvardX/CS50x/2012
6070345,HarvardX/SPU27x/2013_Oct
8929866,HarvardX/CS50x/2012
3200875,HarvardX/CS50x/2012
4173099,HarvardX/PH278x/2013_Spring
329641,HarvardX/CS50x/2012
1499500,HarvardX/CS50x/2012
9270539,HarvardX/PH278x/2013_Spring
8285849,HarvardX/CS50x/2012
7855068,HarvardX/ER22x/2013_Spring
8728687,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
5656153,HarvardX/ER22x/2013_Spring
378263,HarvardX/SPU27x/2013_Oct
8257560,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
7195361,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
1040389,HarvardX/CS50x/2012
9099444,HarvardX/CS50x/2012
1747035,HarvardX/GSE1x/2014_JFMA
1473167,HarvardX/CS50x/2012
7528770,HarvardX/CS50x/2012
7023753,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
1728759,HarvardX/ER22x/2013_Spring
9886653,HarvardX/CS50x/2012
412204,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
4490946,HarvardX/CS50x/2012
5577210,HarvardX/ER22x/2013_Spring
7721760,HarvardX/CS50x/2012
1366445,HarvardX/CS50x/2012
6026363,HarvardX/CS50x/2012
9491844,HarvardX/SPU27x/2013_Oct
1754487,HarvardX/ER22x/2013_Spring
9310052,HarvardX/CS50x/2012
4592338,HarvardX/CS50x/2012
7677440,HarvardX/PH207x/2012_Fall
811918,HarvardX/CS50x/2012
7993814,HarvardX/PH278x/2013_Spring
9101493,HarvardX/CB22x/2013_Spring
5209963,HarvardX/CS50x/2012
2115286,HarvardX/CS50x/2012
9655744,HarvardX/PH207x/2012_Fall
9565506,HarvardX/ER22x/2013_Spring
3085427,HarvardX/CB22x/2013_Spring
6040798,HarvardX/PH278x/2013_Spring
239124,HarvardX/SPU27x/2013_Oct,HarvardX/SW12x/2013_SOND
6395529,HarvardX/CB22x/2013_Spring
6163344,HarvardX/SPU27x/2013_Oct,HarvardX/PH207x/2012_Fall
3842406,HarvardX/ER22x/2013_Spring
4592863,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
4383287,HarvardX/PH207x/2012_Fall
9504781,HarvardX/CS50x/2012
1727507,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
8213716,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
611838,HarvardX/CS50x/2012
3809712,HarvardX/PH207x/2012_Fall
1171257,HarvardX/CB22x/2013_Spring
593566,HarvardX/SPU27x/2013_Oct
3809716,HarvardX/ER22x/2013_Spring
9552501,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
9607796,HarvardX/PH278x/2013_Spring
8129171,HarvardX/CS50x/2012
3174028,HarvardX/CS50x/2012
3254096,HarvardX/CS50x/2012
6695244,HarvardX/CS50x/2012
8471613,HarvardX/CS50x/2012
1407477,HarvardX/CS50x/2012,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
8238664,HarvardX/CS50x/2012
3939310,HarvardX/ER22x/2013_Spring
7671847,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
5456959,HarvardX/CS50x/2012
4057594,HarvardX/CS50x/2012
7050243,HarvardX/CS50x/2012
5022749,HarvardX/CS50x/2012
2094766,HarvardX/CB22x/2013_Spring
8794371,HarvardX/CS50x/2012
2995607,HarvardX/CS50x/2012
9889994,HarvardX/ER22x/2013_Spring
22909,HarvardX/CS50x/2012
3918358,HarvardX/CS50x/2012
7743683,HarvardX/PH207x/2012_Fall
4741116,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/CS50x/2012
5544837,HarvardX/PH278x/2013_Spring
6784232,HarvardX/CS50x/2012
9562119,HarvardX/ER22x/2013_Spring
4430101,HarvardX/PH207x/2012_Fall
6997220,HarvardX/SPU27x/2013_Oct,HarvardX/SW12x/2013_SOND
9104781,HarvardX/CS50x/2012
2447263,HarvardX/CS50x/2012
9352038,HarvardX/ER22x/2013_Spring
554283,HarvardX/CS50x/2012
6373607,HarvardX/CS50x/2012
6778692,HarvardX/CB22x/2013_Spring
1004515,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
9587520,HarvardX/PH278x/2013_Spring
1001746,HarvardX/CS50x/2012
448612,HarvardX/SPU27x/2013_Oct
3053538,HarvardX/CS50x/2012
4761591,HarvardX/CS50x/2012
1041479,HarvardX/CS50x/2012
5626565,HarvardX/PH207x/2012_Fall
8826122,HarvardX/CS50x/2012
1082162,HarvardX/CB22x/2013_Spring
9961864,HarvardX/CB22x/2013_Spring
1804105,HarvardX/CS50x/2012
6080137,HarvardX/SPU27x/2013_Oct
2330866,HarvardX/ER22x/2013_Spring
7942748,HarvardX/PH207x/2012_Fall
3797784,HarvardX/CS50x/2012
3769668,HarvardX/CB22x/2013_Spring
7529406,HarvardX/PH207x/2012_Fall
8445145,HarvardX/PH207x/2012_Fall
8449445,HarvardX/CS50x/2012
6039502,HarvardX/SPU27x/2013_Oct
4492549,HarvardX/PH207x/2012_Fall
6036605,HarvardX/CS50x/2012
3677048,HarvardX/PH207x/2012_Fall
9041804,HarvardX/CS50x/2012
6892616,HarvardX/ER22x/2013_Spring
2427364,HarvardX/ER22x/2013_Spring
657368,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
6623002,HarvardX/ER22x/2013_Spring
6114071,HarvardX/CS50x/2012
7148263,HarvardX/CB22x/2013_Spring
8815248,HarvardX/CS50x/2012
7154101,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
9995578,HarvardX/CS50x/2012
2327973,HarvardX/CS50x/2012
8223469,HarvardX/CS50x/2012
5465369,HarvardX/CS50x/2012
20726,HarvardX/CS50x/2012
5913996,HarvardX/CS50x/2012
7876438,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
9853648,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
8829771,HarvardX/ER22x/2013_Spring
1577383,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall
1440989,HarvardX/ER22x/2013_Spring
6848321,HarvardX/PH278x/2013_Spring
9514600,HarvardX/CS50x/2012
244689,HarvardX/PH207x/2012_Fall,HarvardX/SPU27x/2013_Oct
5944126,HarvardX/CS50x/2012
7866673,HarvardX/CS50x/2012
8042244,HarvardX/ER22x/2013_Spring
427367,HarvardX/ER22x/2013_Spring
1126628,HarvardX/CS50x/2012
3073830,HarvardX/CS50x/2012
6840134,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
6752129,HarvardX/PH278x/2013_Spring
1736381,HarvardX/CS50x/2012
1347488,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
9806937,HarvardX/ER22x/2013_Spring
5757167,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH201x/2013_SOND,HarvardX/PH278x/2013_Spring
8249353,HarvardX/CS50x/2012
456621,HarvardX/CS50x/2012
311808,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
8320167,HarvardX/PH207x/2012_Fall
8524476,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
6057000,HarvardX/CS50x/2012
7220608,HarvardX/PH278x/2013_Spring
8851309,HarvardX/CS50x/2012
20099,HarvardX/CS50x/2012
7387917,HarvardX/CS50x/2012
8857225,HarvardX/PH207x/2012_Fall
6190110,HarvardX/CS50x/2012
9741628,HarvardX/CS50x/2012
9112713,HarvardX/CS50x/2012
48543,HarvardX/CS50x/2012
2884264,HarvardX/CS50x/2012
1172258,HarvardX/CS50x/2012
9444242,HarvardX/CS50x/2012
6085502,HarvardX/PH278x/2013_Spring
9072274,HarvardX/SPU27x/2013_Oct
4081392,HarvardX/CS50x/2012
7961548,HarvardX/SPU27x/2013_Oct
1598338,HarvardX/CS50x/2012
5366733,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
4399270,HarvardX/CS50x/2012
1069068,HarvardX/CS50x/2012
1362270,HarvardX/PH207x/2012_Fall
2325230,HarvardX/HSPH-HMS214x/2013_SOND
1815409,HarvardX/ER22x/2013_Spring
8392177,HarvardX/ER22x/2013_Spring
7275855,HarvardX/CS50x/2012
6520518,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH207x/2012_Fall
8288314,HarvardX/PH278x/2013_Spring
4178157,HarvardX/CS50x/2012
4321273,HarvardX/PH207x/2012_Fall
8589662,HarvardX/ER22x/2013_Spring
5927636,HarvardX/CS50x/2012
7010847,HarvardX/SPU27x/2013_Oct
2994501,HarvardX/ER22x/2013_Spring
4076060,HarvardX/HSPH-HMS214x/2013_SOND
5159697,HarvardX/PH207x/2012_Fall
4504334,HarvardX/PH207x/2012_Fall
6225,HarvardX/ER22x/2013_Spring
1715651,HarvardX/PH278x/2013_Spring
8444237,HarvardX/CS50x/2012
5106134,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
936553,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
5219247,HarvardX/CS50x/2012
8397675,HarvardX/PH278x/2013_Spring
8222336,HarvardX/ER22x/2013_Spring
6894437,HarvardX/CS50x/2012
5202306,HarvardX/PH207x/2012_Fall
9151576,HarvardX/CS50x/2012
3976588,HarvardX/CS50x/2012
519755,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
6770691,HarvardX/CS50x/2012
5436918,HarvardX/ER22x/2013_Spring
2555645,HarvardX/CS50x/2012,HarvardX/CS50x/2012
3547068,HarvardX/PH207x/2012_Fall
8688623,HarvardX/CS50x/2012
6329370,HarvardX/ER22x/2013_Spring
9171135,HarvardX/PH278x/2013_Spring
5969477,HarvardX/CB22x/2013_Spring
5436912,HarvardX/PH207x/2012_Fall
4277478,HarvardX/ER22x/2013_Spring
3693536,HarvardX/PH278x/2013_Spring
4191646,HarvardX/CS50x/2012
9077735,HarvardX/CS50x/2012
5550215,HarvardX/CS50x/2012
326693,HarvardX/ER22x/2013_Spring
1606800,HarvardX/CS50x/2012
1606801,HarvardX/CS50x/2012
4374665,HarvardX/CS50x/2012
4858882,HarvardX/PH278x/2013_Spring
8158973,HarvardX/SW12x/2013_SOND
1790485,HarvardX/ER22x/2013_Spring
1599392,HarvardX/CS50x/2012
4242954,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
8344257,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
1117142,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
8575399,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall
661522,HarvardX/CS50x/2012
1883020,HarvardX/CS50x/2012,HarvardX/CS50x/2012
1029210,HarvardX/ER22x/2013_Spring
7530551,HarvardX/ER22x/2013_Spring
7844769,HarvardX/CS50x/2012
9585817,HarvardX/CS50x/2012
7530555,HarvardX/PH278x/2013_Spring
6853027,HarvardX/CS50x/2012
3242439,HarvardX/CS50x/2012
6642921,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall,HarvardX/SPU27x/2013_Oct
7036168,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
6321612,HarvardX/ER22x/2013_Spring
6770344,HarvardX/PH207x/2012_Fall
8090464,HarvardX/CB22x/2013_Spring
7122662,HarvardX/CS50x/2012
4688152,HarvardX/PH278x/2013_Spring
473747,HarvardX/SW12x/2013_SOND
4245639,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
4429362,HarvardX/CS50x/2012
2178690,HarvardX/CS50x/2012
8391489,HarvardX/CS50x/2012
6799690,HarvardX/ER22x/2013_Spring
7048611,HarvardX/ER22x/2013_Spring
7502336,HarvardX/CS50x/2012
8405356,HarvardX/CS50x/2012
7576845,HarvardX/ER22x/2013_Spring
463346,HarvardX/CS50x/2012
9231096,HarvardX/CS50x/2012
507127,HarvardX/PH278x/2013_Spring
2968770,HarvardX/CS50x/2012
506156,HarvardX/CS50x/2012
5257307,HarvardX/CS50x/2012
7684425,HarvardX/CS50x/2012
1730599,HarvardX/CS50x/2012
2852566,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
9055767,HarvardX/CS50x/2012
9452693,HarvardX/CS50x/2012
8733205,HarvardX/CB22x/2013_Spring
4890083,HarvardX/CS50x/2012
7382364,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
164212,HarvardX/CS50x/2012
310869,HarvardX/PH207x/2012_Fall
6387486,HarvardX/CB22x/2013_Spring
4139109,HarvardX/CS50x/2012
4012368,HarvardX/CS50x/2012
4574647,HarvardX/SPU27x/2013_Oct
1713075,HarvardX/CS50x/2012
6219222,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
8994607,HarvardX/CS50x/2012
1613052,HarvardX/CS50x/2012
5171363,HarvardX/PH207x/2012_Fall
1806123,HarvardX/PH278x/2013_Spring
5599305,HarvardX/CS50x/2012
1108752,HarvardX/ER22x/2013_Spring
1503736,HarvardX/PH278x/2013_Spring
5623238,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
1639679,HarvardX/PH207x/2012_Fall
8224270,HarvardX/CS50x/2012
5964653,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
2912813,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
2785416,HarvardX/PH278x/2013_Spring
1451906,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/MCB80.1x/2013_SOND,HarvardX/SPU27x/2013_Oct
7152405,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
6728617,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
5611946,HarvardX/ER22x/2013_Spring
1042818,HarvardX/ER22x/2013_Spring
1463968,HarvardX/ER22x/2013_Spring
7771271,HarvardX/CB22x/2013_Spring
7683814,HarvardX/PH278x/2013_Spring
1871753,HarvardX/CS50x/2012
530712,HarvardX/CS50x/2012,HarvardX/CS50x/2012
8687264,HarvardX/PH278x/2013_Spring
2664465,HarvardX/CS50x/2012
730313,HarvardX/PH207x/2012_Fall
1597402,HarvardX/PH278x/2013_Spring
5035212,HarvardX/CS50x/2012
6570614,HarvardX/CS50x/2012
8906569,HarvardX/CS50x/2012
5385054,HarvardX/ER22x/2013_Spring
1315646,HarvardX/CS50x/2012
9860260,HarvardX/PH207x/2012_Fall
9817818,HarvardX/CB22x/2013_Spring
1481129,HarvardX/PH207x/2012_Fall
2786264,HarvardX/CS50x/2012
2207737,HarvardX/CS50x/2012
2733546,HarvardX/CS50x/2012
5337131,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
9319554,HarvardX/CS50x/2012
5095480,HarvardX/PH207x/2012_Fall
4282498,HarvardX/GSE1x/2014_JFMA,HarvardX/PH201x/2013_SOND
9827502,HarvardX/CS50x/2012
2351908,HarvardX/PH207x/2012_Fall
4370269,HarvardX/CS50x/2012
7122089,HarvardX/ER22x/2013_Spring
8585882,HarvardX/CS50x/2012
6799036,HarvardX/CS50x/2012
5369315,HarvardX/CS50x/2012
847030,HarvardX/CS50x/2012
6991332,HarvardX/ER22x/2013_Spring
5175587,HarvardX/CB22x/2013_Spring
4756871,HarvardX/CS50x/2012
6050863,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH278x/2013_Spring
6050861,HarvardX/CS50x/2012
9094767,HarvardX/CS50x/2012
9431541,HarvardX/CS50x/2012,HarvardX/CS50x/2012
7666253,HarvardX/PH207x/2012_Fall
1792497,HarvardX/ER22x/2013_Spring
4547837,HarvardX/CB22x/2013_Spring
9792407,HarvardX/ER22x/2013_Spring
5751988,HarvardX/PH278x/2013_Spring
8062760,HarvardX/CS50x/2012
5938008,HarvardX/PH207x/2012_Fall
9792403,HarvardX/CS50x/2012
6327726,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
7847127,HarvardX/CS50x/2012
3039941,HarvardX/CS50x/2012
6169318,HarvardX/CS50x/2012
9189170,HarvardX/CS50x/2012
5348966,HarvardX/ER22x/2013_Spring
6402723,HarvardX/PH278x/2013_Spring
2995862,HarvardX/SPU27x/2013_Oct
8734055,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
2137112,HarvardX/CS50x/2012
6167927,HarvardX/PH207x/2012_Fall
5347295,HarvardX/CS50x/2012
5913439,HarvardX/CS50x/2012
3023627,HarvardX/ER22x/2013_Spring
4963594,HarvardX/CB22x/2013_Spring
4435795,HarvardX/CS50x/2012
8404004,HarvardX/CS50x/2012
1497731,HarvardX/CS50x/2012
7518938,HarvardX/PH278x/2013_Spring
9837101,HarvardX/CS50x/2012
3905845,HarvardX/CB22x/2013_Spring
3905847,HarvardX/PH278x/2013_Spring
4627472,HarvardX/CS50x/2012
3395845,HarvardX/CS50x/2012
5517552,HarvardX/CS50x/2012
5346529,HarvardX/PH278x/2013_Spring
8309610,HarvardX/CS50x/2012
2850877,HarvardX/CS50x/2012
9269965,HarvardX/HDS1544.1x/2013_SOND
5004612,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
2042720,HarvardX/CB22x/2013_Spring
1603565,HarvardX/PH278x/2013_Spring
9140706,HarvardX/ER22x/2013_Spring
7433267,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
869787,HarvardX/CB22x/2013_Spring
8904471,HarvardX/CS50x/2012
8915164,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
1523281,HarvardX/ER22x/2013_Spring
262245,HarvardX/ER22x/2013_Spring
1743552,HarvardX/ER22x/2013_Spring
7739712,HarvardX/ER22x/2013_Spring
4112005,HarvardX/SPU27x/2013_Oct,HarvardX/CS50x/2012
1900895,HarvardX/CS50x/2012
7210536,HarvardX/PH207x/2012_Fall
5845391,HarvardX/CB22x/2013_Spring
6817274,HarvardX/CS50x/2012
9393552,HarvardX/CS50x/2012
2635363,HarvardX/HDS1544.1x/2013_SOND,HarvardX/PH201x/2013_SOND
6798125,HarvardX/CS50x/2012
5810916,HarvardX/CS50x/2012
5332970,HarvardX/PH207x/2012_Fall
1727998,HarvardX/ER22x/2013_Spring
1950591,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
3777606,HarvardX/CS50x/2012
6522029,HarvardX/CS50x/2012,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/MCB80.1x/2013_SOND,HarvardX/PH201x/2013_SOND,HarvardX/PH207x/2012_Fall
2221387,HarvardX/PH207x/2012_Fall
9361001,HarvardX/ER22x/2013_Spring
492005,HarvardX/PH207x/2012_Fall
9882463,HarvardX/PH278x/2013_Spring
5478340,HarvardX/CS50x/2012
3897075,HarvardX/CS50x/2012
1480129,HarvardX/CS50x/2012
1984911,HarvardX/CS50x/2012
1951642,HarvardX/CS50x/2012
7281690,HarvardX/CS50x/2012
4400276,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
3848461,HarvardX/CS50x/2012
7210481,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
2001216,HarvardX/CS50x/2012
1839314,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
5099830,HarvardX/PH278x/2013_Spring
8303145,HarvardX/SPU27x/2013_Oct
5084073,HarvardX/CS50x/2012
9109861,HarvardX/CS50x/2012
869250,HarvardX/CS50x/2012
4571967,HarvardX/PH207x/2012_Fall,HarvardX/PH207x/2012_Fall
5935170,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
4323649,HarvardX/CB22x/2013_Spring
8694850,HarvardX/CB22x/2013_Spring
5319693,HarvardX/CB22x/2013_Spring
1412564,HarvardX/CS50x/2012
7932346,HarvardX/ER22x/2013_Spring
5383848,HarvardX/CB22x/2013_Spring
8751847,HarvardX/CS50x/2012
2819353,HarvardX/ER22x/2013_Spring
5602609,HarvardX/SPU27x/2013_Oct
6763669,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
7784217,HarvardX/CS50x/2012
9684813,HarvardX/PH207x/2012_Fall
5383843,HarvardX/SPU27x/2013_Oct
6485394,HarvardX/CS50x/2012
6374018,HarvardX/PH278x/2013_Spring
6038688,HarvardX/CS50x/2012
859968,HarvardX/ER22x/2013_Spring
7291719,HarvardX/PH207x/2012_Fall
5880232,HarvardX/CB22x/2013_Spring
7830717,HarvardX/CS50x/2012
7020133,HarvardX/CS50x/2012
2978458,HarvardX/PH207x/2012_Fall
5399536,HarvardX/CS50x/2012
8236196,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
5858705,HarvardX/PH201x/2013_SOND
5881544,HarvardX/CS50x/2012
657332,HarvardX/CB22x/2013_Spring
843658,HarvardX/CS50x/2012
5885046,HarvardX/CS50x/2012
8187283,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
3819699,HarvardX/CB22x/2013_Spring
7145547,HarvardX/ER22x/2013_Spring
6075805,HarvardX/CS50x/2012
292505,HarvardX/ER22x/2013_Spring
2136660,HarvardX/CS50x/2012
2928778,HarvardX/PH207x/2012_Fall
8079963,HarvardX/CS50x/2012
6067352,HarvardX/PH278x/2013_Spring
3264257,HarvardX/ER22x/2013_Spring
7105111,HarvardX/PH207x/2012_Fall
2794856,HarvardX/ER22x/2013_Spring
2122747,HarvardX/PH278x/2013_Spring
5129521,HarvardX/CS50x/2012
9369432,HarvardX/CS50x/2012
5434981,HarvardX/PH207x/2012_Fall
1891388,HarvardX/HSPH-HMS214x/2013_SOND
2547506,HarvardX/CS50x/2012
5524158,HarvardX/CS50x/2012
8696758,HarvardX/MCB80.1x/2013_SOND
7514087,HarvardX/CS50x/2012
2256714,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
149278,HarvardX/MCB80.1x/2013_SOND,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
6915339,HarvardX/CB22x/2013_Spring
545680,HarvardX/CS50x/2012
389986,HarvardX/CS50x/2012
5466950,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA
4752545,HarvardX/CS50x/2012
9311428,HarvardX/PH207x/2012_Fall
2662825,HarvardX/PH278x/2013_Spring
1798080,HarvardX/PH278x/2013_Spring
8226820,HarvardX/CS50x/2012
5839623,HarvardX/PH207x/2012_Fall
1557476,HarvardX/CS50x/2012
4588256,HarvardX/PH207x/2012_Fall
3844029,HarvardX/CS50x/2012
7843927,HarvardX/PH207x/2012_Fall
5063204,HarvardX/CS50x/2012
7487176,HarvardX/PH207x/2012_Fall
4223551,HarvardX/CS50x/2012
3040437,HarvardX/PH278x/2013_Spring
3869293,HarvardX/ER22x/2013_Spring
5520444,HarvardX/CS50x/2012
340088,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
7471738,HarvardX/ER22x/2013_Spring
5136712,HarvardX/CS50x/2012
1822164,HarvardX/PH207x/2012_Fall
2361027,HarvardX/PH278x/2013_Spring
8024901,HarvardX/ER22x/2013_Spring
6447613,HarvardX/CS50x/2012
5279021,HarvardX/CS50x/2012
1187800,HarvardX/CS50x/2012
2608222,HarvardX/CS50x/2012
6029196,HarvardX/CS50x/2012
8586468,HarvardX/CS50x/2012
1458312,HarvardX/PH207x/2012_Fall
5019235,HarvardX/PH278x/2013_Spring
4786191,HarvardX/CS50x/2012
1954699,HarvardX/PH207x/2012_Fall
4581338,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
6518072,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
8722010,HarvardX/CS50x/2012
305735,HarvardX/CB22x/2013_Spring
9746155,HarvardX/CS50x/2012
3092935,HarvardX/PH278x/2013_Spring
4896224,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
934501,HarvardX/ER22x/2013_Spring
8889898,HarvardX/PH207x/2012_Fall
3394035,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
6105017,HarvardX/PH207x/2012_Fall
5505681,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
7268268,HarvardX/PH278x/2013_Spring
702845,HarvardX/CS50x/2012
773590,HarvardX/ER22x/2013_Spring
5165802,HarvardX/PH207x/2012_Fall
1526046,HarvardX/CS50x/2012
3672177,HarvardX/CS50x/2012
7205419,HarvardX/CS50x/2012
5233523,HarvardX/CS50x/2012
1998159,HarvardX/CS50x/2012
2285897,HarvardX/CS50x/2012
9676606,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
9501541,HarvardX/ER22x/2013_Spring
7185522,HarvardX/PH278x/2013_Spring
4266504,HarvardX/CB22x/2013_Spring
8652410,HarvardX/PH278x/2013_Spring
2864462,HarvardX/CS50x/2012
4889380,HarvardX/CS50x/2012
4718842,HarvardX/CS50x/2012
1746073,HarvardX/CS50x/2012
253615,HarvardX/ER22x/2013_Spring
5366953,HarvardX/CS50x/2012
6598246,HarvardX/AI12.1x/2013_SOND,HarvardX/AI12.2x/2013_SOND
1534019,HarvardX/PH207x/2012_Fall
8593238,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
2929883,HarvardX/SPU27x/2013_Oct
4094225,HarvardX/CS50x/2012
7026032,HarvardX/CS50x/2012
6904688,HarvardX/ER22x/2013_Spring
2558385,HarvardX/PH207x/2012_Fall
2068067,HarvardX/CS50x/2012
567049,HarvardX/CS50x/2012
1911933,HarvardX/CS50x/2012
1157918,HarvardX/ER22x/2013_Spring
6057499,HarvardX/CS50x/2012
6193973,HarvardX/ER22x/2013_Spring
5271213,HarvardX/PH207x/2012_Fall
6232935,HarvardX/PH278x/2013_Spring
4707037,HarvardX/PH207x/2012_Fall,HarvardX/PH207x/2012_Fall,HarvardX/PH207x/2012_Fall,HarvardX/PH207x/2012_Fall
9995540,HarvardX/CS50x/2012
7037658,HarvardX/CS50x/2012
6462126,HarvardX/PH207x/2012_Fall
6462127,HarvardX/ER22x/2013_Spring
4328613,HarvardX/PH207x/2012_Fall
5409020,HarvardX/CS50x/2012
4904361,HarvardX/GSE1x/2014_JFMA,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/MCB80.1x/2013_SOND,HarvardX/PH201x/2013_SOND,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct,HarvardX/SW12x/2013_SOND
838551,HarvardX/PH207x/2012_Fall
8610741,HarvardX/HDS1544.1x/2013_SOND
6860495,HarvardX/CS50x/2012
3299711,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
7728013,HarvardX/CS50x/2012
840348,HarvardX/CB22x/2013_Spring
7286373,HarvardX/CB22x/2013_Spring
2075028,HarvardX/GSE1x/2014_JFMA
5697869,HarvardX/PH207x/2012_Fall
6454077,HarvardX/ER22x/2013_Spring
1396762,HarvardX/CS50x/2012
